LiF2	https://www.englisch-hilfen.de/en/grammar/gerund.htm
LiF1R	https://www.englisch-hilfen.de/en/grammar/english_tenses.htm
LiF7	https://www.englisch-hilfen.de/en/grammar/if_type2.htm
LiF8R	https://www.englisch-hilfen.de/en/grammar/adjektive_steig.htm
LiF15	https://www.englisch-hilfen.de/en/grammar/artikel.htm
LiF10	https://www.englisch-hilfen.de/en/grammar/relative_clauses.htm
LiF24R	https://www.englisch-hilfen.de/en/grammar/hilfsverben1.htm
LiF17	https://www.englisch-hilfen.de/en/grammar/reported.htm
LiF14	https://www.englisch-hilfen.de/en/grammar/passive.htm
LiF19 	https://www.englisch-hilfen.de/en/grammar/self_each.htm
LiF13	https://www.englisch-hilfen.de/en/grammar/past_perfect.htm
LiF9	https://www.englisch-hilfen.de/en/grammar/adverb_steig.htm