document,existentialThere,thereIsAre,thereWasWere,advancedConjunctions,simpleConjunctions,prepositions,simplePrepositions,complexPrepositions,advancedPrepositions,subordinateClause,relativeClause,relativeClauseReduced,adverbialClause,simpleSentence,complexSentence,compoundSentence,incompleteSentence,directObject,indirectObject,pronouns,pronounsSubjective,pronounsObjective,pronounsPossessive,pronounsPossessiveAbsolute,pronounsReflexive,someDet,anyDet,muchDet,manyDet,aLotOfDet,articles,theArticle,aArticle,anArticle,pluralRegular,pluralIrregular,ingNounForms,negAll,partialNegation,noNotNever,nt,not,directQuestions,indirectQuestions,yesNoQuestions,whQuestions,toBeQuestions,toDoQuestions,toHaveQuestions,modalQuestions,what,who,how,why,where,when,whose,whom,which,tagQuestions,conditionals,condReal,condUnreal,presentSimple,presentProgressive,presentPerfect,presentPerfProg,pastSimple,pastProgressive,pastPerfect,pastPerfProg,futureSimple,futureProgressive,futurePerfect,futurePerfProg,simpleAspect,progressiveAspect,perfectAspect,perfProgAspect,presentTime,pastTime,futureTime,goingTo,usedTo,shortVerbForms,longVerbForms,auxiliariesBeDoHave,copularVerbs,ingVerbForms,toInfinitiveForms,emphaticDo,modals,simpleModals,advancedModals,can,must,need,may,could,might,ought,able,haveTo,irregularVerbs,regularVerbs,phrasalVerbs,imperatives,passiveVoice,positiveAdj,comparativeAdjShort,superlativeAdjShort,comparativeAdjLong,superlativeAdjLong,positiveAdv,comparativeAdvShort,superlativeAdvShort,comparativeAdvLong,superlativeAdvLong,# of sentences,# of words,readability score
11,4.6125461254612545E-4,0.0,0.0,0.0027675276752767526,0.02029520295202952,0.0,0.0,0.0,0.0,0.017527675276752766,0.01107011070110701,0.008763837638376383,0.0032287822878228783,0.005535055350553505,0.017527675276752766,0.008302583025830259,0.05627306273062731,0.024907749077490774,9.225092250922509E-4,0.020756457564575646,0.011531365313653136,4.6125461254612545E-4,0.008302583025830259,0.0,4.6125461254612545E-4,9.225092250922509E-4,0.0,0.0,0.0018450184501845018,0.0,0.06457564575645756,0.04981549815498155,0.012453874538745387,0.0023062730627306273,0.03274907749077491,9.225092250922509E-4,0.004151291512915129,9.225092250922509E-4,0.0,9.225092250922509E-4,0.0,4.6125461254612545E-4,4.6125461254612545E-4,0.0,4.6125461254612545E-4,0.0,0.0,0.0,4.6125461254612545E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011992619926199263,4.6125461254612545E-4,4.6125461254612545E-4,0.0,0.023062730627306273,0.0023062730627306273,4.6125461254612545E-4,0.0,4.6125461254612545E-4,0.0,0.0,0.0,0.04289667896678967,0.0027675276752767526,9.225092250922509E-4,0.0,0.012915129151291513,0.025830258302583026,4.6125461254612545E-4,4.6125461254612545E-4,0.0,0.0027675276752767526,0.006918819188191882,0.006457564575645757,0.008763837638376383,0.018911439114391145,0.0,0.0,0.004612546125461255,9.225092250922509E-4,0.0027675276752767526,4.6125461254612545E-4,0.0,0.0,4.6125461254612545E-4,9.225092250922509E-4,0.0,0.0,0.0,0.0,0.029059040590405903,0.029059040590405903,0.0,0.0,0.006457564575645757,0.04935424354243542,0.0027675276752767526,0.0032287822878228783,0.0013837638376383763,0.0,0.020756457564575646,0.0013837638376383763,4.6125461254612545E-4,0.0,4.6125461254612545E-4,190,2168,8.0
12,0.0,0.0,0.0,0.004580152671755725,0.02900763358778626,0.0,0.0,0.0,0.0,0.013740458015267175,0.0061068702290076335,0.0030534351145038168,0.004580152671755725,0.00916030534351145,0.013740458015267175,0.022900763358778626,0.07480916030534351,0.05648854961832061,0.0015267175572519084,0.024427480916030534,0.013740458015267175,0.0030534351145038168,0.007633587786259542,0.0,0.0,0.0,0.004580152671755725,0.0,0.0,0.0,0.05801526717557252,0.0366412213740458,0.0183206106870229,0.0030534351145038168,0.051908396946564885,0.0,0.0030534351145038168,0.0015267175572519084,0.0,0.0015267175572519084,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051908396946564885,0.0,0.0,0.0,0.022900763358778626,0.0015267175572519084,0.0,0.0,0.0,0.0015267175572519084,0.0183206106870229,0.004580152671755725,0.010687022900763359,0.021374045801526718,0.0,0.0,0.0061068702290076335,0.004580152671755725,0.0,0.0030534351145038168,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.004580152671755725,0.0183206106870229,0.0,0.0030534351145038168,0.0061068702290076335,0.04885496183206107,0.0,0.0015267175572519084,0.0,0.0,0.024427480916030534,0.0015267175572519084,0.0,0.0,0.0,79,655,9.0
13,0.0,0.0,0.0,0.004580152671755725,0.02900763358778626,0.0,0.0,0.0,0.0,0.013740458015267175,0.0061068702290076335,0.0030534351145038168,0.004580152671755725,0.00916030534351145,0.013740458015267175,0.022900763358778626,0.07480916030534351,0.05648854961832061,0.0015267175572519084,0.024427480916030534,0.013740458015267175,0.0030534351145038168,0.007633587786259542,0.0,0.0,0.0,0.004580152671755725,0.0,0.0,0.0,0.05801526717557252,0.0366412213740458,0.0183206106870229,0.0030534351145038168,0.051908396946564885,0.0,0.0030534351145038168,0.0015267175572519084,0.0,0.0015267175572519084,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051908396946564885,0.0,0.0,0.0,0.022900763358778626,0.0015267175572519084,0.0,0.0,0.0,0.0015267175572519084,0.0183206106870229,0.004580152671755725,0.010687022900763359,0.021374045801526718,0.0,0.0,0.0061068702290076335,0.004580152671755725,0.0,0.0030534351145038168,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.004580152671755725,0.0183206106870229,0.0,0.0030534351145038168,0.0061068702290076335,0.04885496183206107,0.0,0.0015267175572519084,0.0,0.0,0.024427480916030534,0.0015267175572519084,0.0,0.0,0.0,79,655,9.0
14,0.003787878787878788,0.003787878787878788,0.0,0.011363636363636364,0.03787878787878788,0.0,0.0,0.0,0.0,0.030303030303030304,0.011363636363636364,0.007575757575757576,0.015151515151515152,0.003787878787878788,0.030303030303030304,0.011363636363636364,0.011363636363636364,0.056818181818181816,0.0,0.12121212121212122,0.07575757575757576,0.003787878787878788,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.01893939393939394,0.011363636363636364,0.0,0.030303030303030304,0.0,0.015151515151515152,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.003787878787878788,0.10227272727272728,0.0,0.003787878787878788,0.003787878787878788,0.056818181818181816,0.0,0.015151515151515152,0.0,0.0,0.0,0.05303030303030303,0.01893939393939394,0.03409090909090909,0.022727272727272728,0.0,0.0,0.026515151515151516,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.007575757575757576,0.045454545454545456,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,15,264,8.0
15,0.0018726591760299626,0.0018726591760299626,0.0,0.009363295880149813,0.03932584269662921,0.0,0.0,0.0,0.0,0.0149812734082397,0.0,0.011235955056179775,0.00749063670411985,0.0018726591760299626,0.0149812734082397,0.016853932584269662,0.003745318352059925,0.028089887640449437,0.0018726591760299626,0.020599250936329586,0.009363295880149813,0.0018726591760299626,0.00749063670411985,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0749063670411985,0.054307116104868915,0.0149812734082397,0.0056179775280898875,0.05056179775280899,0.0,0.018726591760299626,0.0018726591760299626,0.0,0.0018726591760299626,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035580524344569285,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.04119850187265917,0.0,0.0018726591760299626,0.0,0.035580524344569285,0.003745318352059925,0.0,0.0,0.0,0.0,0.016853932584269662,0.003745318352059925,0.011235955056179775,0.018726591760299626,0.0,0.0,0.0018726591760299626,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0056179775280898875,0.020599250936329586,0.0,0.0,0.003745318352059925,0.08426966292134831,0.003745318352059925,0.0018726591760299626,0.003745318352059925,0.0018726591760299626,0.028089887640449437,0.0056179775280898875,0.0018726591760299626,0.0,0.0,20,534,15.0
16,0.0,0.0,0.0,0.0058823529411764705,0.03411764705882353,0.0,0.0,0.0,0.0,0.02588235294117647,0.007058823529411765,0.012941176470588235,0.0035294117647058825,0.03176470588235294,0.02588235294117647,0.03529411764705882,0.052941176470588235,0.09058823529411765,0.001176470588235294,0.08235294117647059,0.029411764705882353,0.015294117647058824,0.03764705882352941,0.0,0.0,0.0,0.0035294117647058825,0.0,0.0,0.0,0.023529411764705882,0.010588235294117647,0.010588235294117647,0.002352941176470588,0.06352941176470588,0.010588235294117647,0.001176470588235294,0.007058823529411765,0.0,0.007058823529411765,0.0035294117647058825,0.001176470588235294,0.029411764705882353,0.0,0.001176470588235294,0.0,0.0,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,0.007058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223529411764706,0.0,0.0,0.0,0.047058823529411764,0.007058823529411765,0.0,0.0,0.001176470588235294,0.012941176470588235,0.012941176470588235,0.0058823529411764705,0.021176470588235293,0.00823529411764706,0.0,0.0,0.01411764705882353,0.00823529411764706,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.002352941176470588,0.0,0.0,0.0,0.0,0.0,0.007058823529411765,0.007058823529411765,0.0,0.001176470588235294,0.001176470588235294,0.023529411764705882,0.00823529411764706,0.004705882352941176,0.0,0.0,0.042352941176470586,0.0,0.0,0.0,0.0,124,850,7.0
17,0.0,0.0,0.0,0.008760951188986232,0.026282853566958697,0.0,0.0,0.0,0.0,0.02002503128911139,0.0050062578222778474,0.007509386733416771,0.006257822277847309,0.010012515644555695,0.02002503128911139,0.011264080100125156,0.015018773466833541,0.052565707133917394,0.0025031289111389237,0.05006257822277847,0.02252816020025031,0.0025031289111389237,0.023779724655819776,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.060075093867334166,0.03879849812265332,0.017521902377972465,0.0037546933667083854,0.023779724655819776,0.0,0.0012515644555694619,0.0025031289111389237,0.0,0.0025031289111389237,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376720901126408,0.0,0.006257822277847309,0.0012515644555694619,0.006257822277847309,0.0,0.0012515644555694619,0.0,0.0012515644555694619,0.0,0.0,0.0,0.04755944931163955,0.0,0.007509386733416771,0.0012515644555694619,0.02127659574468085,0.007509386733416771,0.0012515644555694619,0.0,0.0,0.0050062578222778474,0.01877346683354193,0.017521902377972465,0.008760951188986232,0.026282853566958697,0.0,0.0,0.008760951188986232,0.0,0.0037546933667083854,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.012515644555694618,0.025031289111389236,0.0,0.0,0.0012515644555694619,0.04881101376720901,0.0037546933667083854,0.0037546933667083854,0.0,0.0012515644555694619,0.03504380475594493,0.0,0.0012515644555694619,0.0,0.0,45,799,12.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,4,68,-10.0
19,0.0,0.0,0.0,0.006069094304388422,0.022408963585434174,0.0,0.0,0.0,0.0,0.018207282913165267,0.006535947712418301,0.004668534080298786,0.006535947712418301,0.0028011204481792717,0.018207282913165267,0.01680672268907563,0.002334267040149393,0.03734827264239029,9.337068160597573E-4,0.018207282913165267,0.004201680672268907,9.337068160597573E-4,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09103641456582633,0.05929038281979458,0.028011204481792718,0.003734827264239029,0.028011204481792718,9.337068160597573E-4,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014005602240896359,0.0,0.0018674136321195146,0.0,0.03828197945845005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04388422035480859,0.0,0.0018674136321195146,0.0,0.0032679738562091504,0.03828197945845005,0.0,0.0,0.0,9.337068160597573E-4,0.005135387488328665,0.003734827264239029,0.003734827264239029,0.017740429505135387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028944911297852476,0.058823529411764705,0.0,0.0,0.00980392156862745,0.06255835667600373,9.337068160597573E-4,9.337068160597573E-4,0.0,9.337068160597573E-4,0.014939309056956116,0.0,9.337068160597573E-4,0.0,0.0,86,2142,14.0
20,4.53021654435082E-4,9.06043308870164E-5,1.812086617740328E-4,0.005073842529672919,0.024372565008607412,0.0,0.0,0.0,0.0,0.015040318927244722,0.007429555132735344,0.00453021654435082,0.0046208208752378365,0.00453021654435082,0.015040318927244722,0.015946362236114887,0.020657787442239738,0.03596991936214551,3.624173235480656E-4,0.018936305155386426,0.0073389508018483285,0.0014496692941922623,0.009966476397571804,0.0,1.812086617740328E-4,3.624173235480656E-4,8.154389779831476E-4,0.0,4.53021654435082E-4,0.0,0.07719488991573797,0.055812267826402105,0.01911751381716046,0.00226510827217541,0.033161185104648,7.248346470961312E-4,0.0026275255957234757,0.0032617559119325905,0.0,0.0030805472501585574,3.624173235480656E-4,0.002355712603062426,7.248346470961312E-4,0.0,0.0,9.06043308870164E-5,0.0,9.06043308870164E-5,0.0,9.06043308870164E-5,9.06043308870164E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004983238198785902,0.0,0.0015402736250792787,0.0,0.02636586028812177,5.436259853220984E-4,0.0019026909486273443,0.0,0.0,0.0,0.0,0.0,0.039322279604965114,5.436259853220984E-4,0.003442964573706623,0.0,0.006523511823865181,0.028812177222071213,0.0,0.0,0.0,6.342303162091148E-4,0.009694663404910755,0.008335598441605509,0.006614116154752197,0.013681253963939476,0.0,9.06043308870164E-5,0.003986590559028722,8.154389779831476E-4,0.002989942919271541,5.436259853220984E-4,0.0,0.0,2.718129926610492E-4,2.718129926610492E-4,0.0,0.0,0.0,2.718129926610492E-4,0.02917459454561928,0.03950348826673915,0.0,0.0,0.007701368125396394,0.050194799311407086,0.0014496692941922623,0.002355712603062426,8.154389779831476E-4,1.812086617740328E-4,0.023194708707076198,0.0014496692941922623,2.718129926610492E-4,0.0,0.0,620,11037,8.0
21,6.04647145201693E-4,8.637816360024185E-5,1.727563272004837E-4,0.010451757795629265,0.029454953787682474,0.0,0.0,0.0,0.0,0.019435086810054417,0.010019866977628055,0.007342143906020558,0.007601278396821284,0.0016411851084045953,0.019435086810054417,0.009847110650427572,0.002418588580806772,0.04025222423771271,7.774034724021767E-4,0.024358642135268203,0.008205925542022976,0.0033687483804094327,0.01209294290403386,0.0,6.910253088019348E-4,0.0015548069448043534,4.318908180012093E-4,2.591344908007256E-4,0.0016411851084045953,0.0,0.0868964325818433,0.06141487431977196,0.022458322536062884,0.003023235726008465,0.03826552647490714,6.04647145201693E-4,0.004232530016411851,0.004232530016411851,0.0,0.004146151852811609,5.182689816014512E-4,0.00233221041720653,8.637816360024185E-5,0.0,0.0,8.637816360024185E-5,8.637816360024185E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.637816360024185E-5,0.0,0.0,0.0,0.0,0.0,2.591344908007256E-4,2.591344908007256E-4,0.0,0.00604647145201693,1.727563272004837E-4,0.0016411851084045953,0.0,0.02798652500647836,8.637816360024186E-4,0.001209294290403386,1.727563272004837E-4,1.727563272004837E-4,0.0,0.0,0.0,0.044830266908525526,0.0010365379632029023,0.0028504793988079814,1.727563272004837E-4,0.00786041288762201,0.03023235726008465,1.727563272004837E-4,8.637816360024185E-5,8.637816360024185E-5,8.637816360024185E-5,0.010797270450030233,0.00837868186922346,0.010019866977628055,0.02548155826207135,0.0,8.637816360024185E-5,0.005614580634015721,3.455126544009674E-4,0.005009933488814028,3.455126544009674E-4,0.0,0.0,0.0,3.455126544009674E-4,0.0,0.0,0.0,2.591344908007256E-4,0.03386024013129481,0.0392156862745098,0.0,0.0,0.010019866977628055,0.05657769715815842,0.0019866977628055626,0.00233221041720653,5.182689816014512E-4,6.04647145201693E-4,0.03861103912930811,0.001209294290403386,7.774034724021767E-4,0.0,1.727563272004837E-4,386,11577,15.0
